2024-06-21 14:37:26,4,866.1,-116
2024-06-22 11:24:21,137,866.1,-113
2024-06-22 12:22:44,142,866.1,-114
2024-06-22 17:48:01,180,866.1,-109
2024-06-22 18:10:32,182,866.1,-109
2024-06-22 19:00:35,186,866.1,-112
2024-06-22 20:18:59,193,866.1,-113
2024-06-22 22:51:37,207,866.1,-111
2024-06-22 23:04:58,208,866.1,-109
2024-06-23 03:13:31,231,866.1,-113
2024-06-23 03:21:01,232,866.1,-112
2024-06-23 05:21:08,252,866.1,-114
2024-06-23 05:31:58,253,866.1,-112
2024-06-23 06:42:52,259,866.1,-112
2024-06-23 08:51:19,277,866.1,-113
2024-06-23 09:03:49,279,866.1,-112
2024-06-23 10:24:44,285,866.1,-113
2024-06-23 10:48:55,286,866.1,-114
2024-06-23 10:52:15,287,866.1,-113
2024-06-23 12:49:51,299,866.1,-113
2024-06-23 18:49:20,343,866.1,-111
2024-06-23 21:29:28,366,866.1,-114
2024-06-24 08:21:42,419,866.1,-113
