2024-07-26 13:20:49,15/100,868.6,-88,-1511,0,6
2024-07-26 13:24:49,16/20,868.6,-87,-1506,0,6
2024-07-26 13:24:55,16/51,868.6,-86,-1515,0,6
2024-07-26 13:25:02,16/100,868.6,-87,-1512,0,6
2024-07-26 13:25:55,16/20,868.6,-86,-1510,0,6
2024-07-26 13:26:01,16/51,868.6,-87,-1511,0,6
2024-07-26 13:26:08,16/100,868.6,-86,-1513,0,6
2024-07-26 13:30:08,17/20,868.6,-88,-1526,0,6
2024-07-26 13:30:14,17/51,868.6,-87,-1511,0,6
2024-07-26 13:30:21,17/100,868.6,-86,-1514,0,6
2024-07-26 13:31:14,17/20,868.6,-86,-1510,0,6
2024-07-26 13:31:20,17/51,868.6,-87,-1515,0,6
2024-07-26 13:31:27,17/100,868.6,-87,-1515,0,6
2024-07-26 13:35:27,18/20,868.6,-89,-1505,0,6
2024-07-26 13:35:33,18/51,868.6,-87,-1510,0,6
2024-07-26 13:35:40,18/100,868.6,-90,-1511,0,6
2024-07-26 13:36:33,18/20,868.6,-91,-1511,0,6
2024-07-26 13:36:39,18/51,868.6,-90,-1511,0,6
2024-07-26 13:36:47,18/100,868.6,-91,-1526,0,6
2024-07-26 13:40:46,19/20,868.6,-96,-1511,0,6
2024-07-26 13:40:52,19/51,868.6,-92,-1511,0,6
2024-07-26 13:41:00,19/100,868.6,-92,-1503,0,6
2024-07-26 13:41:52,19/20,868.6,-89,-1513,0,6
2024-07-26 13:41:58,19/51,868.6,-88,-1511,0,6
2024-07-26 13:42:05,19/100,868.6,-89,-1515,0,6
2024-07-26 13:46:05,20/20,868.6,-94,-1507,0,6
2024-07-26 13:46:11,20/51,868.6,-92,-1512,0,6
2024-07-26 13:46:18,20/100,868.6,-91,-1511,0,6
2024-07-26 13:47:11,20/20,868.6,-94,-1511,0,6
2024-07-26 13:47:17,20/51,868.6,-98,-1514,0,6
2024-07-26 13:47:25,20/100,868.6,-96,-1502,0,6
2024-07-26 16:45:27,1/20,868.6,-84,-1514,0,6
2024-07-26 16:46:13,1/51,868.6,-83,-1514,0,6
2024-07-26 16:46:59,1/100,868.6,-81,-1518,0,6
2024-07-26 12:05:04,1/20,868.6,-92,-1542,0,6
2024-07-26 12:05:10,1/51,868.6,-92,-1524,0,6
2024-07-26 12:05:18,1/100,868.6,-102,-1542,0,6
2024-07-26 12:06:10,1/20,868.6,-99,-1522,0,6
2024-07-26 12:06:16,1/51,868.6,-100,-1528,0,6
2024-07-26 12:06:23,1/100,868.6,-92,-1528,0,6
2024-07-26 12:10:23,2/20,868.6,-94,-1524,0,6
2024-07-26 12:10:29,2/51,868.6,-92,-1527,0,6
2024-07-26 12:10:36,2/100,868.6,-93,-1524,0,6
2024-07-26 12:11:29,2/20,868.6,-97,-1525,0,6
2024-07-26 12:11:35,2/51,868.6,-98,-1528,0,6
2024-07-26 12:11:42,2/100,868.6,-96,-1528,0,6
2024-07-26 12:15:42,3/20,868.6,-94,-1528,0,6
2024-07-26 12:15:48,3/51,868.6,-94,-1527,0,6
2024-07-26 12:15:55,3/100,868.6,-93,-1523,0,6
2024-07-26 12:16:48,3/20,868.6,-92,-1523,0,6
2024-07-26 12:16:54,3/51,868.6,-92,-1523,0,6
2024-07-26 12:17:02,3/100,868.6,-91,-1518,0,6
2024-07-26 12:21:01,4/20,868.6,-101,-1526,0,6
2024-07-26 12:21:07,4/51,868.6,-97,-1523,0,6
2024-07-26 12:21:14,4/100,868.6,-93,-1522,0,6
2024-07-26 12:22:07,4/20,868.6,-96,-1514,0,6
2024-07-26 12:22:13,4/51,868.6,-89,-1522,0,6
2024-07-26 12:22:20,4/100,868.6,-100,-1527,0,6
2024-07-26 12:26:20,5/20,868.6,-87,-1514,0,6
2024-07-26 12:26:26,5/51,868.6,-85,-1525,0,6
2024-07-26 12:26:33,5/100,868.6,-90,-1513,0,6
2024-07-26 12:27:26,5/20,868.6,-87,-1524,0,6
2024-07-26 12:27:32,5/51,868.6,-88,-1523,0,6
2024-07-26 12:27:40,5/100,868.6,-87,-1515,0,6
2024-07-26 12:31:39,6/20,868.6,-88,-1519,0,6
2024-07-26 12:31:45,6/51,868.6,-88,-1512,0,6
2024-07-26 12:31:52,6/100,868.6,-87,-1522,0,6
2024-07-26 12:32:45,6/20,868.6,-88,-1523,0,6
2024-07-26 12:32:51,6/51,868.6,-89,-1519,0,6
2024-07-26 12:32:59,6/100,868.6,-88,-1522,0,6
2024-07-26 12:36:58,7/20,868.6,-86,-1521,0,6
2024-07-26 12:37:04,7/51,868.6,-86,-1532,0,6
2024-07-26 12:37:11,7/100,868.6,-86,-1517,0,6
2024-07-26 12:38:04,7/20,868.6,-87,-1521,0,6
2024-07-26 12:38:10,7/51,868.6,-87,-1517,0,6
2024-07-26 12:38:17,7/100,868.6,-86,-1517,0,6
2024-07-26 12:42:17,8/20,868.6,-87,-1515,0,6
2024-07-26 12:42:23,8/51,868.6,-86,-1515,0,6
2024-07-26 12:42:30,8/100,868.6,-86,-1520,0,6
2024-07-26 12:43:23,8/20,868.6,-87,-1516,0,6
2024-07-26 12:43:29,8/51,868.6,-86,-1520,0,6
2024-07-26 12:43:36,8/100,868.6,-87,-1516,0,6
2024-07-26 12:47:36,9/20,868.6,-86,-1515,0,6
2024-07-26 12:47:42,9/51,868.6,-87,-1514,0,6
2024-07-26 12:47:49,9/100,868.6,-86,-1518,0,6
2024-07-26 12:48:42,9/20,868.6,-86,-1513,0,6
2024-07-26 12:48:48,9/51,868.6,-86,-1518,0,6
2024-07-26 12:48:55,9/100,868.6,-87,-1516,0,6
2024-07-26 12:52:55,10/20,868.6,-86,-1518,0,6
2024-07-26 12:53:01,10/51,868.6,-87,-1510,0,6
2024-07-26 12:53:08,10/100,868.6,-89,-1513,0,6
2024-07-26 12:54:01,10/20,868.6,-87,-1517,0,6
2024-07-26 12:54:07,10/51,868.6,-87,-1514,0,6
2024-07-26 12:54:14,10/100,868.6,-87,-1514,0,6
2024-07-26 12:58:14,11/20,868.6,-89,-1509,0,6
2024-07-26 12:58:20,11/51,868.6,-87,-1517,0,6
2024-07-26 12:58:27,11/100,868.6,-87,-1517,0,6
2024-07-26 12:59:20,11/20,868.6,-87,-1512,0,6
2024-07-26 12:59:26,11/51,868.6,-87,-1511,0,6
2024-07-26 12:59:33,11/100,868.6,-87,-1516,0,6
2024-07-26 13:03:33,12/20,868.6,-87,-1512,0,6
2024-07-26 13:03:39,12/51,868.6,-87,-1516,0,6
2024-07-26 13:03:46,12/100,868.6,-87,-1509,0,6
2024-07-26 13:04:39,12/20,868.6,-87,-1516,0,6
2024-07-26 13:04:45,12/51,868.6,-86,-1512,0,6
2024-07-26 13:04:52,12/100,868.6,-87,-1513,0,6
2024-07-26 13:08:52,13/20,868.6,-86,-1516,0,6
2024-07-26 13:08:58,13/51,868.6,-87,-1513,0,6
2024-07-26 13:09:05,13/100,868.6,-86,-1517,0,6
2024-07-26 13:09:58,13/20,868.6,-87,-1515,0,6
2024-07-26 13:10:04,13/51,868.6,-86,-1505,0,6
2024-07-26 13:10:11,13/100,868.6,-86,-1516,0,6
2024-07-26 13:14:11,14/20,868.6,-88,-1516,0,6
2024-07-26 13:14:17,14/51,868.6,-88,-1515,0,6
2024-07-26 13:14:24,14/100,868.6,-89,-1515,0,6
2024-07-26 13:15:17,14/20,868.6,-87,-1511,0,6
2024-07-26 13:15:23,14/51,868.6,-88,-1516,0,6
2024-07-26 13:15:30,14/100,868.6,-89,-1516,0,6
2024-07-26 13:19:30,15/20,868.6,-87,-1511,0,6
2024-07-26 13:19:36,15/51,868.6,-87,-1512,0,6
2024-07-26 13:19:43,15/100,868.6,-87,-1511,0,6
2024-07-26 13:20:36,15/20,868.6,-88,-1515,0,6
2024-07-26 13:20:42,15/51,868.6,-87,-1511,0,6
2024-07-26 13:20:49,15/100,868.6,-88,-1511,0,6
2024-07-26 13:24:49,16/20,868.6,-87,-1506,0,6
2024-07-26 13:24:55,16/51,868.6,-86,-1515,0,6
2024-07-26 13:25:02,16/100,868.6,-87,-1512,0,6
2024-07-26 13:25:55,16/20,868.6,-86,-1510,0,6
2024-07-26 13:26:01,16/51,868.6,-87,-1511,0,6
2024-07-26 13:26:08,16/100,868.6,-86,-1513,0,6
2024-07-26 13:30:08,17/20,868.6,-88,-1526,0,6
2024-07-26 13:30:14,17/51,868.6,-87,-1511,0,6
2024-07-26 13:30:21,17/100,868.6,-86,-1514,0,6
2024-07-26 13:31:14,17/20,868.6,-86,-1510,0,6
2024-07-26 13:31:20,17/51,868.6,-87,-1515,0,6
2024-07-26 13:31:27,17/100,868.6,-87,-1515,0,6
2024-07-26 13:35:27,18/20,868.6,-89,-1505,0,6
2024-07-26 13:35:33,18/51,868.6,-87,-1510,0,6
2024-07-26 13:35:40,18/100,868.6,-90,-1511,0,6
2024-07-26 13:36:33,18/20,868.6,-91,-1511,0,6
2024-07-26 13:36:39,18/51,868.6,-90,-1511,0,6
2024-07-26 13:36:47,18/100,868.6,-91,-1526,0,6
2024-07-26 13:40:46,19/20,868.6,-96,-1511,0,6
2024-07-26 13:40:52,19/51,868.6,-92,-1511,0,6
2024-07-26 13:41:00,19/100,868.6,-92,-1503,0,6
2024-07-26 13:41:52,19/20,868.6,-89,-1513,0,6
2024-07-26 13:41:58,19/51,868.6,-88,-1511,0,6
2024-07-26 13:42:05,19/100,868.6,-89,-1515,0,6
2024-07-26 13:46:05,20/20,868.6,-94,-1507,0,6
2024-07-26 13:46:11,20/51,868.6,-92,-1512,0,6
2024-07-26 13:46:18,20/100,868.6,-91,-1511,0,6
2024-07-26 13:47:11,20/20,868.6,-94,-1511,0,6
2024-07-26 13:47:17,20/51,868.6,-98,-1514,0,6
2024-07-26 13:47:25,20/100,868.6,-96,-1502,0,6
2024-07-26 16:45:27,1/20,868.6,-84,-1514,0,6
2024-07-26 16:46:13,1/51,868.6,-83,-1514,0,6
2024-07-26 16:46:59,1/100,868.6,-81,-1518,0,6
