2024-07-26 11:45:36,1/20,868.0,-122,338,0,4
2024-07-26 11:46:23,1/51,868.0,-121,336,0,4
2024-07-26 11:54:36,1/20,868.0,-123,342,0,4
2024-07-26 11:55:23,1/51,868.0,-124,344,0,4
2024-07-26 12:27:36,2/20,868.0,-130,359,0,4
2024-07-26 12:28:24,2/51,868.0,-131,356,0,4
2024-07-26 12:36:37,2/20,868.0,-133,362,0,4
2024-07-26 12:37:24,2/51,868.0,-128,362,0,4
2024-07-26 13:09:37,3/20,868.0,-130,366,0,4
2024-07-26 13:10:24,3/51,868.0,-131,369,0,4
2024-07-26 13:19:25,3/51,868.0,-133,376,0,4
2024-07-26 13:51:38,4/20,868.0,-132,370,0,4
2024-07-26 13:52:25,4/51,868.0,-131,368,0,4
2024-07-26 14:00:38,4/20,868.0,-132,369,0,4
2024-07-26 14:01:25,4/51,868.0,-130,361,0,4
2024-07-26 14:33:39,5/20,868.0,-130,369,0,4
2024-07-26 14:34:26,5/51,868.0,-130,368,0,4
2024-07-26 14:42:40,5/20,868.0,-131,366,0,4
2024-07-26 14:43:26,5/51,868.0,-131,360,0,4
2024-07-26 15:15:40,6/20,868.0,-134,366,0,4
2024-07-26 15:16:27,6/51,868.0,-131,361,0,4
2024-07-26 15:24:40,6/20,868.0,-132,364,0,4
2024-07-26 15:25:28,6/51,868.0,-130,366,0,4
2024-07-26 15:57:41,7/20,868.0,-134,362,0,4
2024-07-26 16:06:41,7/20,868.0,-131,356,0,4
2024-07-26 16:07:28,7/51,868.0,-133,355,0,4
2024-07-26 16:39:42,8/20,868.0,-134,364,0,4
2024-07-26 16:40:29,8/51,868.0,-132,357,0,4
2024-07-26 16:48:42,8/20,868.0,-132,357,0,4
2024-07-26 16:49:29,8/51,868.0,-134,360,0,4
