2024-06-25 17:25:41,1/14,865.9,-73
2024-06-25 17:27:21,1/14,866.1,-74
2024-06-25 17:29:51,1/14,866.3,-77
2024-06-25 17:33:11,2/14,865.9,-73
2024-06-25 17:49:02,1/2,865.9,-84
2024-06-25 17:49:52,1/2,866.3,-86
2024-06-25 17:58:12,1/2,865.7,-82
2024-06-25 18:07:23,1/8,865.9,-78
2024-06-25 18:14:03,1/2,866.1,-84
2024-06-25 18:21:33,1/8,865.7,-75
2024-06-25 18:33:14,1/8,866.1,-77
2024-06-25 18:43:15,2/8,865.9,-76
2024-06-25 18:44:55,3/14,865.9,-71
2024-06-25 18:45:45,2/14,866.3,-73
2024-06-25 19:14:56,2/14,866.1,-72
2024-06-25 19:15:46,2/2,865.9,-83
2024-06-25 19:19:06,1/8,866.3,-78
2024-06-25 19:19:56,2/8,866.1,-77
2024-06-25 19:20:47,2/2,866.3,-85
2024-06-25 19:24:57,4/14,865.9,-71
2024-06-25 19:32:27,1/14,865.7,-70
2024-06-25 19:33:17,3/2,866.3,-85
2024-06-25 19:49:58,2/8,866.3,-78
2024-06-25 19:55:48,3/14,866.3,-73
2024-06-25 20:06:39,3/14,866.1,-72
2024-06-25 20:43:21,2/2,865.7,-84
2024-06-25 21:01:42,3/8,866.1,-78
2024-06-25 21:04:12,4/2,866.3,-85
2024-06-25 21:07:32,3/2,865.9,-82
2024-06-25 21:11:42,4/14,866.1,-71
2024-06-25 21:42:34,4/14,866.3,-72
2024-06-25 21:47:34,5/14,866.1,-72
2024-06-25 21:55:54,4/2,865.9,-83
2024-06-25 22:01:45,6/14,866.1,-70
2024-06-25 22:03:25,3/8,866.3,-76
2024-06-25 22:05:55,2/8,865.7,-76
2024-06-25 22:07:35,3/8,865.9,-77
2024-06-25 22:10:05,2/14,865.7,-72
2024-06-25 22:15:05,5/2,865.9,-84
2024-06-25 22:19:16,7/14,866.1,-72
2024-06-25 22:41:47,6/2,865.9,-83
2024-06-25 22:45:57,4/8,865.9,-77
2024-06-25 22:50:57,3/14,865.7,-72
2024-06-25 22:57:38,7/2,865.9,-84
2024-06-25 23:00:08,5/14,866.3,-72
2024-06-25 23:15:59,2/2,866.1,-84
2024-06-25 23:23:29,3/8,865.7,-77
2024-06-25 23:24:19,3/2,866.1,-85
2024-06-25 23:35:10,5/8,865.9,-77
2024-06-25 23:41:50,6/14,866.3,-74
2024-06-25 23:50:10,4/8,866.3,-78
2024-06-25 23:51:50,4/14,865.7,-72
2024-06-25 23:52:40,4/2,866.1,-84
2024-06-26 00:08:31,5/2,866.3,-85
2024-06-26 00:26:52,3/2,865.7,-83
2024-06-26 00:36:03,4/8,865.7,-77
2024-06-26 00:37:43,5/8,866.3,-79
2024-06-26 00:45:13,7/14,866.3,-73
2024-06-26 00:47:43,5/14,865.9,-73
2024-06-26 00:51:53,6/8,866.3,-78
2024-06-26 01:05:14,9/2,865.9,-85
2024-06-26 01:08:34,6/14,865.9,-72
2024-06-26 01:11:54,5/14,865.7,-72
2024-06-26 01:24:25,8/14,866.1,-72
2024-06-26 01:26:55,10/2,865.9,-84
2024-06-26 01:30:15,5/2,866.1,-84
2024-06-26 01:31:05,6/8,865.9,-76
2024-06-26 01:36:56,7/8,866.3,-79
2024-06-26 01:40:16,4/2,865.7,-84
2024-06-26 01:42:46,5/8,865.7,-77
2024-06-26 01:51:56,8/8,866.3,-79
2024-06-26 02:01:07,6/8,865.7,-77
2024-06-26 02:36:59,11/2,865.9,-85
2024-06-26 02:39:29,7/8,865.7,-77
2024-06-26 02:41:59,6/2,866.1,-85
2024-06-26 02:45:19,7/14,865.9,-73
2024-06-26 02:54:30,6/2,866.3,-86
2024-06-26 02:55:20,9/8,866.3,-79
2024-06-26 03:12:01,8/14,866.3,-74
2024-06-26 03:21:11,7/8,865.9,-78
2024-06-26 03:43:42,10/8,866.3,-78
2024-06-26 03:59:33,4/8,866.1,-78
2024-06-26 04:37:55,11/8,866.3,-79
2024-06-26 04:46:15,5/2,865.7,-84
2024-06-26 04:47:05,8/8,865.7,-77
2024-06-26 05:01:16,7/2,866.1,-84
2024-06-26 05:12:07,9/8,865.7,-77
2024-06-26 05:38:48,8/2,866.1,-85
2024-06-26 05:40:28,12/2,865.9,-84
2024-06-26 05:47:59,9/14,866.3,-74
2024-06-26 05:59:39,5/8,866.1,-79
2024-06-26 06:01:19,10/8,865.7,-77
2024-06-26 06:05:29,6/2,865.7,-83
2024-06-26 06:11:20,9/2,866.1,-85
2024-06-26 06:33:51,6/14,865.7,-73
2024-06-26 06:50:32,11/8,865.7,-78
2024-06-26 07:05:33,8/8,865.9,-79
2024-06-26 07:35:34,8/14,865.9,-72
2024-06-26 07:49:45,12/8,865.7,-78
2024-06-26 08:00:35,9/14,865.9,-75
2024-06-26 08:18:06,10/2,866.1,-84
2024-06-26 08:27:17,7/2,865.7,-85
2024-06-26 08:43:08,9/8,865.9,-78
2024-06-26 08:51:28,10/14,865.9,-73
2024-06-26 09:08:59,9/14,866.1,-72
2024-06-26 09:14:49,7/2,866.3,-86
2024-06-26 09:34:50,10/14,866.1,-73
2024-06-26 09:42:21,6/8,866.1,-77
2024-06-26 09:56:31,13/2,865.9,-85
2024-06-26 10:22:23,7/14,865.7,-75
2024-06-26 10:34:03,7/8,866.1,-77
2024-06-26 10:36:33,10/14,866.3,-73
2024-06-26 10:46:34,8/14,865.7,-74
2024-06-26 10:52:24,13/8,865.7,-84
2024-06-26 11:00:45,8/2,866.3,-85
2024-06-26 11:04:55,14/8,865.7,-77
2024-06-26 11:08:15,8/8,866.1,-77
2024-06-26 11:15:45,12/8,866.3,-79
